,A,B,Category
8080,-0.1639670536375899,1.0994503936044226,1
8081,0.665614280639343,0.8190326431851886,1
8082,-1.744069465448128,2.223486601105267,2
8083,-1.9859471633846701,1.9311145285787052,2
8084,-1.8189515681207742,2.487444669793863,2
8085,2.272419946074378,4.920246640074545,0
8086,-2.473834415619108,4.988575582923454,2
8087,-1.3123499614680334,4.555271742469927,0
8088,0.0964593483915992,6.518606801797703,0
8089,-1.771606234449608,3.2416431763683544,2
8090,2.164299870898797,4.6207299393732395,0
8091,2.846551528025191,0.34682996949908285,1
8092,2.300628828542334,4.1315865347515075,0
8093,-2.019229989411407,2.389429802890324,2
8094,-3.0624306727320567,3.0919034920252084,2
8095,2.792040853432708,0.7038300472146692,1
8096,-2.0439877967690183,4.306510772667449,2
8097,3.7395477056057755,2.3394714529710225,1
8098,3.015189299994482,1.280129286542507,1
8099,2.052470402084137,2.9044313566635576,0
8100,-0.7473239107392452,2.7015836258672223,2
8101,-0.990139679345177,3.7229995401060383,2
8102,-3.080318658254562,2.033195588742104,2
8103,1.1744917400520893,3.8196070735683456,0
8104,-0.8334201141849924,2.444263721821463,0
8105,3.230255913492961,0.962129053576835,1
8106,2.409271319837314,0.7823501335497464,1
8107,-1.5123410315551673,3.8166445189279674,2
8108,1.3651148971423106,1.9751203299388929,1
8109,1.7965865766933962,3.9463216587626904,0
8110,0.40198672002546987,1.316112832108447,1
8111,-0.04261552080941411,5.00119703066016,0
8112,1.5605407576417718,-0.7748594225083469,1
8113,1.2464362501647046,0.5459336211895156,1
8114,0.7927659051007723,2.4009593258200974,1
8115,2.1992348404673336,3.972478691418888,0
8116,-1.3779268904773296,3.8154306254091437,2
8117,1.3382307892475436,4.011075231506248,0
8118,-0.4842623807816362,1.7512980400938594,2
8119,1.6527308109081182,3.9217783718705697,0
8120,1.6449701638124719,-0.546710295370997,1
8121,3.331680543566143,0.904770768289534,1
8122,1.4749247241950447,3.7460998674228803,0
8123,1.9028283795135916,4.861869208067056,0
8124,-1.7630970482684059,3.155032438977389,2
8125,2.0207595285972983,5.937136388756358,0
8126,0.5879743762503398,2.7262074907358205,2
8127,-1.5237924229478839,2.308564811499327,2
8128,1.2128191695278254,1.2890377302285811,1
8129,2.304052774504478,4.202505841230991,0
8130,1.6891829304144221,0.3204051595172165,1
8131,0.6525251186850909,1.9347713076419824,1
8132,-1.7966263065674575,2.2101821071756937,2
8133,-1.13555662522056,3.198021108968036,2
8134,0.7593958676160104,3.5785052805397335,0
8135,-0.47344355110091585,2.3970348392762344,2
8136,1.9877179697654417,3.4000963973826477,0
8137,0.11972077031228556,2.7621999277766025,0
8138,1.4729790877956654,2.135481560028513,1
8139,5.512446414176892,0.41300981107401785,1
8140,2.0714060890835326,3.519656806685792,2
8141,0.6435113139712714,4.099779454971887,0
8142,0.4334086025297773,4.719837373709815,0
8143,-0.35575653520509287,2.9420475226985454,2
8144,2.7091911368842228,1.4520681304919068,1
8145,1.3260592380505933,0.6433920431572935,1
8146,-1.9174744628144247,1.4195605250727121,2
8147,-1.6948701760193174,3.1919770119052404,2
8148,0.009579457305680883,3.3742647273505586,2
8149,-2.51441536928017,1.5838131326424576,2
8150,1.5086360006676902,1.4584286415353933,1
8151,2.1179180240225968,5.577942354963574,0
8152,-1.402970011308808,2.3154206712239134,2
8153,-1.0135405556455526,3.594806615733382,2
8154,1.6803811006880771,2.8081078111913738,0
8155,-1.5467277476425019,4.038328819590095,2
8156,0.126855392906166,2.8877889868302704,2
8157,-0.7245584316668081,3.0369629263791236,2
8158,-1.6418495326320526,1.926007430493209,2
8159,0.45152812358427474,2.9185097436811915,0
8160,-0.7792528759286675,3.7361668944539255,2
8161,-3.144893958706011,2.721828196523372,2
8162,-1.1530344581492362,2.137223037996615,2
8163,0.4669327370537313,2.251222506733838,2
8164,1.520895600695467,1.3381766362192464,1
8165,2.333570195432919,1.8359648709453973,1
8166,-2.184031785244835,4.288404534474132,2
8167,-1.552821027082263,3.0037362019350997,2
8168,-2.636145502140211,3.9872603743809014,2
8169,-1.4868102200657596,2.0424723365514037,2
8170,1.156794071261436,3.503171937467215,0
8171,0.5221897160308899,4.389739300882774,0
8172,-0.2872951439293252,1.6277721531955673,2
8173,2.6396496206188984,1.0811998306971207,1
8174,0.3470532275125693,4.74340543973281,0
8175,0.44203199308637287,4.145063739976346,0
8176,1.9499361732566294,-0.15282076128738198,1
8177,-1.7420729180310408,4.784699183248262,2
8178,0.8629547124649564,0.5521330759510934,1
8179,1.7860108093609424,5.383718544590925,0
8180,-2.319591263551788,3.820984013220635,2
8181,-1.4856902930161788,2.7964168653592822,2
8182,0.09225534879840891,5.537931363228451,0
8183,1.4093888079954284,4.093598513651628,0
8184,2.5853504526624853,0.473028841005929,1
8185,2.6817937426444747,1.7310615018099738,1
8186,0.4936400936752874,1.6785112110630354,1
8187,-0.7601878729229052,0.03494418751276196,1
8188,-2.8066159530917867,0.38578170007423696,2
8189,0.44356728656694056,5.39453706188289,0
8190,2.130487936244813,-0.6126405818198073,1
8191,0.21680606923384316,0.1638867181704805,1
8192,0.9248339325006336,-0.6385576538704028,1
8193,-0.7192698023901658,2.6143788486722586,2
8194,1.4446553128235466,6.039666325134103,0
8195,-1.383910737912235,2.2535077027892485,2
8196,1.4829391045748834,3.6815618556933343,0
8197,4.496713496194923,-0.1138679017802533,1
8198,-2.964663775484431,4.310652260873029,2
8199,1.04851355467791,2.5811819896252466,1
8200,-1.5283383288895593,3.57508695180207,2
8201,3.3911965112826024,0.02491328561785977,1
8202,3.1672046116376102,0.45723333382445996,1
8203,-0.6404456394111852,2.730086051094589,2
8204,-0.7979430098352083,2.825393367006062,2
8205,-0.4366136727154186,1.367315218019795,2
8206,2.197681274300864,0.598146885326178,1
8207,-1.5534469649390825,4.611531456224748,2
8208,3.4155633124030156,1.7551229641296309,1
8209,2.7455812349249813,1.5724629776621988,1
8210,1.9462784031198628,0.5918207620240357,1
8211,1.594365620307701,0.4379726742577203,1
8212,2.2383194788508276,-0.4471993101198932,1
8213,2.2096728360665465,-0.71757080295063,1
8214,2.5469684314874126,-0.20911623846606875,1
8215,-1.457935349545673,1.0267143838050572,2
8216,0.8461631243527911,4.397740556833959,0
8217,1.9581407143684335,4.342993204289653,0
8218,1.9832039034655857,4.788467615400016,0
8219,0.2368691323262132,3.790975244506545,0
8220,2.4655749498762143,1.0426162422049086,1
8221,3.323421813433961,0.9631163701372383,1
8222,-1.7785772060129563,2.3629687533359456,2
8223,0.8638263225272068,5.201651500651511,0
8224,1.738907379963806,4.97369017319419,0
8225,-1.3203299376966218,2.080337239408646,2
8226,-1.2327936893379183,3.911816204489447,0
8227,1.8800456222454975,-1.677753983612139,1
8228,1.5762568217088369,3.5354040081507128,0
8229,-1.3872945360962814,2.7064898206128323,2
8230,2.8963617962897708,-0.6841542233693843,1
8231,0.22600003252277578,4.476919923062132,2
8232,-0.2345855593970949,3.9100536157540007,0
8233,0.6078337352235841,4.792573070091861,0
8234,-3.2977004289266056,4.49737615746024,2
8235,-1.708296196211898,1.4706664746386673,2
8236,2.4895981611197002,4.856919391655974,0
8237,-2.094905534429965,3.512449802049612,2
8238,0.6672571094993729,2.6277835211184133,0
8239,3.048533315293015,1.0942342796859628,1
8240,1.1123012959208718,3.465476171749689,0
8241,0.1461004809186599,0.9474505722563177,1
8242,1.3280501892278533,4.683022860983977,0
8243,-1.7245392617042166,2.75454618308761,2
8244,1.619584543609423,2.7331639188149373,0
8245,1.464103689519781,-0.10202748947543694,1
8246,-1.8548068567378295,2.356673290244269,2
8247,-0.6151777969115364,4.307009543891546,0
8248,2.316700396524124,4.645862166525161,0
8249,2.063075252627707,-0.14593480709634465,1
8250,-1.9134099358928172,2.439813204704942,2
8251,0.8735297877160993,3.764793088122497,0
8252,-1.2881757632201232,1.6804004503617351,2
8253,1.8472318607181146,3.4258167109125197,0
8254,1.7200702323124775,4.895936418230124,0
8255,1.2691269991889673,4.1970724024434105,0
8256,2.078552643134519,3.6067142550882068,0
8257,2.1085316943351917,-0.3968158541603246,1
8258,-1.0347307626353832,2.702137087426174,2
8259,0.8137135380689595,1.641491055017176,1
8260,-1.3922766991158215,1.9176532644226771,2
8261,2.3616859022971717,0.4584931938551984,1
8262,2.1955795981172876,0.8275293154095014,1
8263,1.7399171958694712,-0.10970279351307632,1
8264,-3.2933420930275537,3.138190387836764,2
8265,-2.4148733751902425,3.077565497402654,2
8266,1.0487812976409399,0.11083209662738025,1
8267,1.7118425753003548,1.1898201440530163,1
8268,1.190577130512458,-0.7375919784441931,1
8269,0.6075065423409446,3.673561579817785,0
8270,1.3090682959509499,5.317537874946651,0
8271,-1.636503012522644,3.1137765401531796,2
8272,1.1405655568450666,0.31371536810138,1
8273,-2.34419254788349,1.6439060078693262,2
8274,-1.2104735041606474,0.5240328543348998,2
8275,0.8469292090945792,4.396737263491548,0
8276,2.3811319385834624,2.0870752707685245,1
8277,1.6106103192717693,5.374393382036168,0
8278,2.382857663668693,0.8959940715841285,1
8279,-0.24471016573079996,2.643902589692124,2
8280,3.2285344004568897,1.4068222899822964,1
8281,3.3754891202964075,0.8838818665312591,1
8282,-1.287279197719312,3.5765249171108366,2
8283,1.7375140757293543,0.13333079884734855,1
8284,-2.6874606838582977,3.5381473223539555,2
8285,3.357103900915474,1.607186096238776,1
8286,-0.8601977715528306,2.874418550469067,2
8287,0.506723720025584,4.254176668768392,0
8288,2.469678029752723,1.8783450213765425,1
8289,1.6155192106248786,1.800522574820004,1
8290,-0.7208622288746613,1.2520682414673554,2
8291,1.9626991955206208,4.258229927223114,0
8292,0.7795905835288599,1.0751138501297868,1
8293,-1.6996217938728124,3.47031425671318,2
8294,-1.5259594009689639,3.3560409766031376,2
8295,1.1934497111847753,4.381998508540542,0
8296,2.3373119244406904,5.724442088345631,0
8297,-3.044188586233738,5.318635507539476,2
8298,0.35892773199440464,4.825281568759444,0
8299,1.3789971571321475,-0.46125411188871124,1
8300,2.318892089056848,3.56385147448313,0
8301,-2.3917677674646978,1.3907727641633052,2
8302,-0.5719842443025474,4.835761966455581,0
8303,-2.15744509787687,2.273129409567603,2
8304,1.584059173186576,0.46478223057994855,1
8305,1.5821684265227411,3.0135288465558645,0
8306,0.7526525126728516,3.906555422682643,2
8307,1.9920502960727822,1.0163060512211077,1
8308,1.032009603238077,1.8805228230613507,1
8309,0.19615931139730902,0.9041083202025041,1
8310,0.11505452514785353,3.7941921945020325,0
8311,1.9481744045940999,-0.8676340945646925,1
8312,1.88653273233757,1.2850716647196385,1
8313,-1.6348732222916103,2.3441944457050568,2
8314,3.038062636085045,0.8296034703803026,1
8315,2.5812430451350563,1.0097860680321382,1
8316,-0.5492764494979847,2.0962528554771795,2
8317,2.3792252129757467,0.10087632271812985,1
8318,0.1675525465669614,3.1996633416491282,0
8319,-3.1932865231039793,2.2784950125834964,2
8320,0.3279975282818848,4.311013159995827,0
8321,1.5847242460543804,1.38833936966909,1
8322,1.4891869253742716,1.7625485197601654,0
8323,-2.4346206102520758,4.3894927471988385,2
8324,-2.7784466252278106,3.775370743426155,2
8325,0.5207375750291519,4.321266486473447,0
8326,2.3463263857542267,2.7064962766301592,1
8327,-0.4062475228071072,1.939646561034901,2
8328,1.372246289686107,6.115293032268636,0
8329,-2.405426128720589,2.110289296469923,2
8330,0.33094529913278925,-0.7975352791270403,1
8331,0.5533772273674338,0.9604646392758222,1
8332,0.5942407106724472,4.271173161330057,0
8333,-1.5445073572122623,4.190663149780535,2
8334,0.8253804853413269,-0.25137162405568647,1
8335,-1.8884063448867343,1.0124731398996163,2
8336,3.528194123187542,0.8454742013125484,1
8337,1.084917203259522,4.972126313808879,0
8338,-1.387903738594685,4.324121509153633,0
8339,0.7533622748078004,1.1516703692315677,1
8340,1.105824599092714,2.897820246305762,0
8341,-0.29109076752164165,1.984496946926702,2
8342,1.0910306669083232,1.3121772666614036,1
8343,-2.1011941731686807,3.269801343399995,2
8344,3.059847123281711,1.7723176001048642,1
8345,-2.0563753631596713,1.9574040349762596,2
8346,2.253556270418886,-0.9155676712336716,1
8347,2.2786615720251673,0.919631281218553,1
8348,0.801977944480093,3.147994848485187,0
8349,-2.015034962175779,1.3395031199479266,2
8350,0.5699669481014324,3.4397423363460202,0
8351,3.1206929951602858,2.2958347133553882,1
8352,-3.070356827092912,2.9171659804839725,2
8353,1.8623127981433572,0.8525217543828889,1
8354,1.6550593727582843,5.457405359030881,0
8355,1.3745661647439875,3.0480124457068882,0
8356,-0.17349206723930277,3.7460225898043333,0
8357,0.09710944971142021,4.072685719855394,0
8358,1.3197402373141716,0.9161892056799824,1
8359,-0.4185701142881484,5.099336879217797,0
8360,-1.2003938447540206,3.228676228131897,2
8361,2.3732093089344057,-0.8582875639950589,1
8362,2.181926387902812,1.4729137016696996,1
8363,3.2775188635216943,1.4306063151359634,1
8364,-1.7295491560225913,2.985635439858498,2
8365,-0.07039683583404921,2.192927516709082,1
8366,0.3199987055317737,0.8486381074761924,1
8367,1.7874641424283095,0.07379112235348517,1
8368,0.40695802507630996,4.573691682389152,0
8369,-0.41574583801154064,4.89599300909243,0
8370,2.865400598472558,1.6558246482849823,1
8371,1.7082456655086724,0.8870021919389006,1
8372,2.67225464112122,4.201872098469085,0
8373,0.8476825282301345,4.759207318385199,0
8374,2.1417382232582547,-0.6491014781183397,1
8375,-0.9219832849598871,3.9390483461648182,2
8376,-2.4409354313015252,0.8011831330359316,2
8377,0.7726550596671068,4.732079588142201,0
8378,2.1964555870107745,0.43442219883453603,1
8379,1.4181395748000505,3.486926249136288,0
8380,1.4066442421413314,3.351795650195164,0
8381,1.117080730424731,4.777275589114852,0
8382,3.027529854274125,2.3291353439829297,1
8383,0.9191982856290394,4.713590075919779,0
8384,-1.2332151331108023,3.6655123358009494,2
8385,0.37811962603000926,2.7837480422563265,0
8386,2.983602446417698,0.09942169805120926,1
8387,0.878302838592556,4.0635427138303974,0
8388,-3.1540956639708115,1.9293968471832437,2
8389,1.174098246396363,4.401538129870575,0
8390,1.2786444807603772,0.6489897777477982,1
8391,3.205506669384169,0.7862505644630928,1
8392,2.6662914262387676,0.4342721781380262,1
8393,1.01517878440271,4.930351578193751,0
8394,-1.0224505349354445,2.6479629409232093,2
8395,1.683916879326825,1.9144846253077787,1
8396,1.7465225776992481,-1.1295925199049401,1
8397,1.6538271121342123,5.610971172529648,0
8398,1.4702893422702001,0.2009352690926718,1
8399,2.772638802875669,-1.2923723155185867,1
8400,0.2815947486200612,-0.16178670608036727,1
8401,0.14107738835501193,3.3570469164912007,0
8402,-1.5135467776525386,3.9381413008094777,2
8403,-1.7895741979476347,1.5461887248336807,2
8404,-0.5559714318702091,4.130146845794089,2
8405,-0.02901299302324034,4.980638080402648,0
8406,-1.7018547418186902,3.535975184668956,2
8407,-2.3629675099173255,1.838856163439172,2
8408,1.1751460110757221,4.743762246297933,0
8409,0.8858880712695483,5.671384567255103,0
8410,-2.7577012607069626,3.734260151724418,2
8411,-0.4034201921857212,4.238195695316179,2
8412,1.8168088238547484,1.611556267709668,1
8413,-1.1524841987027734,4.981827693145626,2
8414,0.28310136484618775,2.247748806460709,2
8415,-1.8581665008398112,3.645986869373448,2
8416,1.6834281091797636,5.497201912589024,0
8417,-0.22324786909106842,4.224752650037796,0
8418,-0.6868696863017079,3.8065926266168733,2
8419,1.4426496529284738,4.209394821037205,0
8420,3.7888677688738794,1.088312664015146,1
8421,0.2734815635600274,-0.18718119833553382,1
8422,2.389361303148206,3.0321289790387507,1
8423,0.19032474200833205,3.6829025342124786,0
8424,-3.8097460777463272,2.1970733539160796,2
8425,2.0687157388404627,0.09387507243525861,1
8426,3.334853752462697,2.3486307187654565,1
8427,0.3488853833024388,0.7374081969460653,1
8428,1.8763243213105674,6.106029557238937,0
8429,-3.6188685889691166,3.945155961151535,2
8430,-0.3963595698412399,3.4463589265114347,0
8431,0.03679582010870597,3.689728100217052,0
8432,2.036516680333075,1.4363797190138596,1
8433,-2.8660952288005426,0.7388657258027402,2
8434,4.094925109074426,-0.034666289076369594,1
8435,1.6098039810068956,3.6949722100312585,0
8436,-1.4462555176860115,4.562054242415636,2
8437,0.5987231594872064,5.158430056160839,0
8438,0.47092935664861013,2.2855054590941735,0
8439,-1.3151531684841167,3.5234926785006957,2
8440,1.7657015174115755,1.8191308925063663,1
8441,1.6176082235187246,5.137638549201462,0
8442,2.15973629705535,2.124477890981364,1
8443,1.8670890757033465,-0.4135288149177381,1
8444,1.0004843886872183,3.868996680698489,0
8445,1.6947258311169695,5.879980291017052,0
8446,-1.2842683725992188,3.9576791277310854,2
8447,0.5069593422673884,5.179483006227897,0
8448,1.7318568078915832,2.8221763083111604,1
8449,-2.678791707967538,3.2015235976914496,2
8450,-0.5039462466828912,4.337242217951199,2
8451,-1.1837523360671762,3.9858033403477764,2
8452,0.9171654585703239,4.12552402828813,0
8453,2.2222163353775097,2.8671466627638083,0
8454,1.0149006303866832,2.6470722251264363,0
8455,2.576537897295254,4.114952547230606,0
8456,-0.7857614616970295,2.551000367216868,2
8457,-1.7547114573699587,3.0285342009893403,2
8458,2.670307061629898,1.0272274964478139,1
8459,1.2153571589200942,3.6958998811664356,0
8460,1.2821852736086068,0.496408722766853,1
8461,1.4206406912393668,2.553662177272096,1
8462,0.42196045197519416,3.8331496692935985,0
8463,0.8844590484120423,4.954997335397919,0
8464,1.0403277705493945,3.240007360703725,0
8465,1.1912356691725885,4.401006559451308,0
8466,-1.3772516962786674,2.9033543161670483,2
8467,0.7624663703087864,1.2495203585009476,1
8468,-1.4920224587206867,1.042926622234916,2
8469,0.4811256520410116,4.914396599882644,0
8470,0.28921967650395686,4.288205323243699,0
8471,2.1550710560089454,1.1098871434747775,1
8472,0.6666891663660404,3.784183088346549,0
8473,3.7775148390207125,1.1463358547275488,1
8474,1.262455726266711,0.8888633028383356,1
8475,0.33588527135547186,1.4908624275953448,1
8476,1.5732035410465455,0.6162664430267947,1
8477,-0.05390176176861394,3.6275911075315284,0
8478,-3.646810383482445,0.3127571818561239,2
8479,-1.3046993644687084,1.5543655721598033,2
8480,1.3451587861321608,4.0174690466383645,0
8481,1.318749269825517,3.273354498615541,0
8482,0.5366865280670012,2.8672459681792115,0
8483,2.028244529771069,0.17223256843404622,1
8484,-0.8512581687109892,3.3542633656848486,2
8485,-3.3549513491346437,2.9749483027620967,2
8486,0.6804725087299139,0.602606218544449,1
8487,0.8499846754646341,0.7443260719129046,1
8488,2.068693839394634,-1.2795312981286604,1
8489,-1.0485965029382853,2.702112153504349,2
8490,-2.019525090968454,3.2795161954033483,2
8491,2.0610427380763223,4.3194033484683265,0
8492,-2.3181902303482316,0.49050357219350227,2
8493,0.6398566939052723,3.437642717298244,2
8494,1.0209801262265237,3.6111139426126955,0
8495,1.4567852875121987,-0.08269136415721545,1
8496,1.8962804399175615,1.081679900293218,1
8497,-0.009094544177308928,3.2383774053506067,2
8498,2.462374264260405,1.1815826074619322,1
8499,1.5963956130811416,0.4537728020826163,1
8500,1.277912497103999,2.1947598157844106,1
8501,1.0135028184175028,5.574088628226599,0
8502,-2.6287838397943375,2.6399563739433796,2
8503,-0.6547560037203725,3.586274384274598,2
8504,1.3185649082003286,-0.2377046511554155,1
8505,1.329447200387484,1.4611391802363611,1
8506,2.2379646127113935,1.0861286570761466,1
8507,1.6105545889300288,4.398789989923223,0
8508,-1.6445967834110797,1.9294700888733112,2
8509,3.1656463673264974,0.8551080615098199,1
8510,2.994603428455172,1.3951019033280332,1
8511,0.26551791230440736,0.9781950553501365,1
8512,2.5900069850430056,1.4820011866678096,1
8513,2.946388398992123,1.0428196986837852,1
8514,3.6102006101638437,1.618115186370162,1
8515,-1.2388406870588364,1.7266558247809354,2
8516,2.3000828255966463,1.2752763228394863,1
8517,1.543977706404639,2.1745416559169484,0
8518,2.154099583252155,1.9986204724048693,0
8519,-2.151117339056715,2.8431621074237388,2
8520,1.3903891860259145,1.3887968039310925,1
8521,-0.6475258739200709,1.9190704085999866,1
8522,2.0151177033165504,0.6212425921117786,1
8523,0.2923769775975851,0.5984268438610325,1
8524,0.4300520830012289,1.2287547082585404,1
8525,-1.1891598007730504,3.9159944693616415,2
8526,2.3204661341065043,0.49435185087824746,1
8527,1.6243105131018403,3.921749206282418,0
8528,1.3088932257853665,6.799781889897373,0
8529,2.379907469580793,-0.28988134757770245,1
8530,-1.3076537651550417,2.4588530430045115,2
8531,-3.0519472020558505,1.6762595237910547,2
8532,-1.3058295923968157,3.489426607044037,2
8533,0.6881386258197686,5.015572595545434,0
8534,0.5458843202277368,0.7924414877619752,1
8535,-0.1612597546335084,4.300827691411872,2
8536,0.13967551395791267,2.6303273230096607,2
8537,3.4713718064291434,1.6648324686106526,1
8538,2.868460428804711,0.18028210651040244,1
8539,1.7066218689235144,5.408365801019866,0
8540,0.30694437988884105,5.109767987959342,0
8541,-1.0142228223149314,2.9699425837601723,2
8542,1.918738197766889,4.036192581213042,0
8543,1.1461480383434195,4.394613254484716,0
8544,2.0244374314915894,1.8795486730823607,1
8545,1.1756671513519807,6.249548718754717,0
8546,2.1323027058517363,1.9032219022838759,1
8547,2.5038710221267895,1.8528228984939554,1
8548,0.10922613901964917,2.0923014548404457,2
8549,2.487777546129121,3.8745834126951726,0
8550,-2.6434069890970946,3.047739810708318,2
8551,-2.901811642922328,2.7307480409160236,2
8552,-0.8728606487289561,5.713739465844537,0
8553,2.3833592845008416,-0.4653798396049673,1
8554,-0.9862881863073493,5.084489567484063,2
8555,-0.3086255025551643,3.7428570211737138,0
8556,0.9973320998885586,4.403241784479102,0
8557,-1.7243823085061423,4.227025252663939,2
8558,2.2588502264572643,1.155209652245449,1
8559,-1.065554023423719,3.80054674116363,2
8560,1.714890107898794,2.6188576919304194,1
8561,1.5789331072712915,4.460954687105449,0
8562,2.834826267137598,3.294446340067946,0
8563,0.4275347299902357,1.197982470173714,1
8564,-1.6657679832481216,2.350418847507613,2
8565,-1.1394774729388601,3.1727521163612784,2
8566,1.6864799440693445,1.644228311862058,1
8567,1.9776010958932246,4.900999831851815,0
8568,-0.5668724597346728,3.2685352962392504,2
8569,2.014902995557736,0.8970916250215621,1
8570,0.20893789575537824,1.9341640341461757,0
8571,1.9183206375616473,0.5637859328528487,1
8572,0.6584894171432198,-0.35464327248844274,1
8573,1.7819224580123134,1.3285709194083712,1
8574,-0.8737105477489163,4.698547142528586,2
8575,-2.454838088374273,2.517048592822656,2
8576,0.006190677141155954,5.5491638768887235,0
8577,-3.3411509054064563,3.0877019202567335,2
8578,2.660642144892451,0.373499971557232,1
8579,-2.0501232008229118,3.6042520186144253,2
8580,0.541835605778207,1.5136355111885478,1
8581,1.8963608144978816,0.2561791242106478,1
8582,2.7476401648656648,-0.4482955199036678,1
8583,3.2991933450543227,0.5409403326324986,1
8584,2.3884048449863156,2.049575215778334,1
8585,2.0057215831327317,3.9082350272282085,0
8586,1.3722767912081404,3.210725818717884,0
8587,0.35753366344545023,0.6485502761573407,1
8588,1.9399107570602192,1.9092191089259298,1
8589,-0.963843518609508,2.0997194271343402,2
8590,1.9192711257371644,0.08058439025169029,1
8591,0.4513306556324961,4.578204322730398,0
8592,3.172756268443019,1.129399974821642,1
8593,3.776056211236803,0.875748888439133,1
8594,1.4893999568473575,0.7627214042319193,1
8595,2.7671927871681237,0.6471413752639328,1
8596,1.3011396943426812,5.300905308240149,0
8597,0.2179332210945848,1.017485785968107,2
8598,0.9429507957013421,2.772983830048897,0
8599,-1.7526152555083478,3.128372994954818,2
8600,1.504947441798763,0.7024027536591227,1
8601,1.4700786243972601,1.9638446400445897,1
8602,1.091899255417578,4.7039195579405275,2
8603,0.3679674149662906,1.70984995122769,1
8604,2.524337535026213,-0.6039441033017761,1
8605,-3.0088903750473994,2.81340566535519,2
8606,1.4891065361392517,3.977468865290072,0
8607,0.33191304264320154,1.1122028141602955,1
8608,2.615508139511988,2.6601790034992305,1
8609,2.2443941668812073,1.0504179120501094,1
8610,-1.545236095104039,2.6274174802365886,2
8611,0.9159075841541564,3.5927467306572787,0
8612,1.4927775228282545,4.713082324089346,0
8613,0.48917864683467155,5.20275472203645,0
8614,-1.1585473526941423,3.3689344933419627,2
8615,-2.6976172626924466,2.0833113792673688,2
8616,2.0548413646438446,3.877567014822501,0
8617,1.9485651437401719,4.4737382041915765,0
8618,1.0224051375021799,3.3454128472218283,0
8619,2.159465607833453,2.144037617505653,1
8620,-2.2967040303065684,3.8838825718637615,2
8621,-4.184054796770054,3.411742584481958,2
8622,0.015493326842485056,2.9700519881678895,2
8623,1.1032940318676852,2.2545554142037236,0
8624,3.5331048421847404,0.6783751202882515,1
8625,2.407267679788405,0.41392477396529503,1
8626,-1.5427462560571499,2.244530290801776,2
8627,3.0200487762327204,1.276713948197271,1
8628,1.8417952692177575,5.577831865395474,0
8629,0.21390854181888574,2.8568469926925815,0
8630,2.9180577536831764,0.5098052157938935,1
8631,1.3707925250096635,1.0199103362734467,1
8632,2.4009322436422527,2.6698641661003926,1
8633,-2.732974859927827,1.0751808939920942,2
8634,1.120664906451117,-0.04295263649379666,1
8635,2.014028188533588,0.6622222950217351,1
8636,3.1331090960826757,1.5208373878782935,1
8637,2.080738763970835,0.72293925237456,1
8638,0.8193904440662862,1.116476785813434,1
8639,-1.929510820749134,3.3547798331608547,2
8640,-0.46866743434679203,1.2520273008460265,2
8641,-1.1128018988672936,3.639580816448988,2
8642,1.3764540276867767,0.472142943761164,1
8643,1.3712182675087428,3.799897439660241,0
8644,2.146526806068398,1.4688431871140994,1
8645,0.622276167293011,2.928836034030371,0
8646,1.6382754449983974,3.9629129168789192,0
8647,-1.5048786977423585,3.5611579931600295,2
8648,-1.613924858083721,3.2171064378940004,2
8649,2.3446352904112393,-0.10692001415110308,1
8650,1.5173612362126248,3.276710071887432,1
8651,-0.5622362507790606,3.409117440624083,2
8652,2.3404230574868716,3.1075312002151056,1
8653,-2.835959909753152,4.634640506124524,2
8654,1.889540984849714,0.22282582017935337,1
8655,-1.0639150716047983,3.7483952372572205,2
8656,-1.9994835128358468,2.9972028829959374,2
8657,1.2068557564982028,1.813456948191877,1
8658,1.146859376176034,0.13444500975817242,1
8659,2.3330573235999643,6.3178014199805315,0
8660,-0.45878215986148896,2.107645080176875,2
8661,3.2026938414804906,1.7253232296868177,1
8662,0.9519439541475594,3.5657564182427013,0
8663,-1.3106839305901463,3.852052693184368,2
8664,0.10111532963257863,3.710267010100864,0
8665,0.7570259266896221,3.857322536115427,0
8666,2.0147295204216675,-0.8067919741933496,1
8667,0.2301560677061596,4.62623122686568,0
8668,1.8971289023273141,4.622514980391411,0
8669,0.42174694033411775,3.0278981627245125,0
8670,-1.4254294340529403,0.9239209591112365,2
8671,2.502576811721873,5.727262361502339,0
8672,-2.985606125697122,2.357940682584674,2
8673,1.0515848363543892,-0.4725741649747235,1
8674,0.16871603699662907,3.5616351657980054,0
8675,0.4863909637706847,1.602431037654073,1
8676,-1.0653143830288174,4.606722012195104,2
8677,1.3981101418078299,5.193294010781449,0
8678,3.1218649501448965,0.7079554603643068,1
8679,-1.0709339564096387,1.1721456699746147,1
8680,0.37561252088870656,5.856030507496951,0
8681,-2.0532811789273278,3.123456440507005,2
8682,-1.7973432494063746,3.662731231977603,2
8683,-1.2678314174733403,3.8285007545460714,2
8684,1.4450738598060218,-0.9265413870334545,1
8685,-1.6970502392367823,3.1742707254748215,2
8686,2.6255183204241455,5.3689199686382505,0
8687,1.836678922926098,0.5417322478816577,1
8688,-1.9879259437460015,2.8492134676004337,2
8689,1.0397605589332644,4.0823968291013255,0
8690,-1.0707615193058257,2.819858581283149,2
8691,-1.0485298995625514,2.199011680881236,2
8692,-3.3065967777486933,2.997387280944854,2
8693,0.18740982171487064,3.020740368163194,0
8694,-0.6977319918359605,1.6960622600804556,2
